,chroma_0_mean,chroma_0_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_centroid_mean,chroma_flux_mean,chroma_max,chroma_min,chroma_spread_mean,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_rate,spectral_centroid_mean,spectral_decrease_mean,spectral_flux_mean,spectral_rolloff_mean,spectral_spread_mean,zcr_mean,zcr_std,CLASS
42,0.09186186109644537,0.039166173003229755,0.048820259309968,0.02275348960823996,0.053244524019038245,0.015830012983866694,0.15196544624832659,0.0781871949884076,0.11235850567204037,0.03671800401172926,0.0811794426765396,0.05103427248072213,0.09194185573119987,0.06388335289647733,0.0778287397233488,0.08594013907053513,0.10466021067997336,0.06384507079238715,0.07751586740755562,0.04708769441368377,0.06287081906715647,0.02717865553095599,0.034294791862888196,0.013138709490674309,0.41231348805683354,0.13018182713305224,0.023162555213987107,0.022551301046086145,0.7237063035373814,0.5002226806600835,0.033792428100214544,0.8913660117939552,0.036095099597082236,0.5552563606702603,0.08378921324121974,0.5685221099025797,0.11505939505040444,0.8311312301074663,0.39596016037006293,0.5291336597315685,0.3401897418566863,0.6268779267320492,0.3127368884623623,0.39967647141070145,0.22321317159461085,0.6912814491883679,0.13774347343650473,0.48744122870671447,0.018488576483843278,0.6651398909593317,0.15218699519514145,0.40792827558117956,0.026891435989045143,0.381047071718566,0.680321957278317,0.9497037657687039,0.1354478034128683,0.4485596707818932,0.3632949352943237,0.34090482815601786,0.28967913955036273,2.0
43,0.04152765534795256,0.05434932173337446,0.15871706087853188,0.40906545421038415,0.039706333271255986,0.06296969352965671,0.08287980210992019,0.14108471164176678,0.06798344606379589,0.039932529978759505,0.13761258380945285,0.19721020159057354,0.09870119757531279,0.11329630346985851,0.12157061959280521,0.18569020766969707,0.4567669045856834,0.3913185795890469,0.21154620210871952,0.2726612437410645,0.052178644161511446,0.06554549845354402,0.03642139288398571,0.05034265597587817,0.5265795442914676,0.17854100941703155,0.3124053438763609,0.005963080869334079,0.16708308267809518,0.6909453721228435,0.45052127264454755,0.9860929256781967,0.38562121301848223,0.7426712764537994,0.27125732580851863,0.5921974981900548,0.43468885615334185,0.659283537491052,0.3843630648164163,0.523813029711742,0.2292128960474042,0.7096352730583302,0.24580381220214503,0.45961641436584844,0.21615034491308827,0.5455698601264641,0.26052207890409607,0.5185769378488303,0.29493821048171975,0.5020956599041237,0.44812846610342594,0.3641976007372748,0.4206618024826851,0.32485994322235173,0.2249328034648841,0.7637216353160502,0.10362360588858974,0.17695473251028812,0.039982820704908884,0.13080485933427466,0.16341749887687027,3.0
44,0.1721530049288463,0.09212239761439056,0.11933435411658237,0.04327389626272083,0.10948421851890111,0.0350485031696728,0.1436551085824735,0.05501314950725533,0.13685627948660753,0.04334297716038938,0.13097640233016475,0.0713505202406634,0.22270239633282576,0.09364748234273933,0.20300391389663586,0.1680362280575495,0.18290355156190743,0.11924545410793772,0.18303462185251512,0.2004625013530425,0.11272268798084226,0.03923580736644794,0.07996829089230428,0.02771659982518378,0.5173315900682258,0.16122352514010352,0.11139067070409345,0.05470815260699823,0.6570418534841935,0.745143960873754,0.1760285318244315,0.5111816118122141,0.09128978867774862,0.7392135169392474,0.06174323298666151,0.5654320452469386,0.13769208900296195,0.5749530589120476,0.3755253763712781,0.6565935391258001,0.7304186313194316,0.4152547109056435,0.5829821524683607,0.8091234844318238,0.21534953302094162,0.539096885271625,0.25124156678667475,0.6658568167655021,0.1891139723481151,0.7218487735535078,0.27865828017128513,0.10114213660256374,0.1340815051795758,0.43968113005094145,0.30949721631696536,0.7249350295368404,0.19177807935872887,0.1810699588477367,0.13760161511823527,0.2626087640618119,0.14926336307351118,1.0
45,0.17236362565647234,0.15567750347842194,0.07724375235625393,0.060867154614764725,0.10783393446393705,0.08862493883702328,0.1048879035881029,0.06401727249483936,0.10653810992720797,0.043474012324471935,0.07813059317548991,0.037895732837586855,0.16832529572640692,0.14030262861505333,0.10418958516633331,0.12513869845788425,0.09316456059298969,0.05177521646111377,0.154383790820154,0.20934391930032364,0.09211012697384019,0.06370413433806103,0.09431906370872914,0.11002354706305612,0.4973311750039413,0.11156561751496116,0.16856731870194214,0.05001379609611361,0.6991445087000381,0.4398246632501541,0.13494162266190918,0.609227588986675,0.10442700777282854,0.47094479951822177,0.10678875089725476,0.34377605855783544,0.14119112021184319,0.605226943663318,0.3540626251919364,0.5589501858639085,0.10984910339819359,0.32197849838190895,0.08825538842968478,0.6204069347632637,0.13029334812928628,0.5478727851734349,0.0869434335242702,0.48999967335938344,0.15739255750431957,0.40089948326558067,0.2712323192835596,0.28584124690310353,0.13337603293116723,0.24364495741676379,0.17355246130718294,0.33084090526253995,0.09608019061178935,0.22633744855967083,0.06262596034895222,0.19393914237440965,0.2086112921080908,0.0
46,0.22255807457743312,0.1837345253819172,0.13680736041479408,0.08074784189703726,0.1218609468051692,0.06447956737401972,0.31583296123309046,0.1902351986712176,0.3545478206972737,0.15013898506291115,0.21868590802406365,0.09183725073375223,0.23982757301134663,0.1357964127728949,0.18683090314311687,0.126437727058551,0.2899318652712636,0.13206537340858965,0.24329489421598663,0.12352339211181373,0.15669354424948082,0.0898671140606635,0.11914603018431347,0.06750984099192413,0.4139136360907725,0.20189025420178697,0.09550859473656731,0.07598591026692993,0.5965261949473653,0.6450929523127902,0.08694243388298883,0.4859067912912716,0.1871720041729737,0.6654054605267415,0.14815645877922368,0.36260668922566375,0.12363981120922038,0.5827948845639711,0.3581842169218788,0.60840999542914,0.46772922033113756,0.484818713609238,0.35952039961176036,0.7810436609645738,0.21198670150948218,0.5828045667023172,0.17907566473450687,0.508653374421734,0.2610850865190817,0.5024697238137656,0.2321510119410467,0.3545598818372535,0.1411109341046532,0.35846614424535356,0.2168020903916198,0.8047847060055411,0.20571909305573458,0.13168724279835395,0.04170841944053976,0.1769969158725105,0.10850269262256493,1.0
47,0.1378474729481006,0.1393328980670399,0.09074947044680536,0.0880683257178996,0.11086146586118245,0.08417817891050959,0.1264106983167801,0.09821521640288852,0.18614792188558887,0.1237012937470906,0.10591847789712334,0.06574475011130387,0.12534607014816287,0.08058735912569637,0.06394941738916651,0.05283837949446887,0.10817391718949282,0.06879849427864974,0.18507903529038874,0.17436603040682822,0.09611486896886406,0.07950777892052785,0.07235693256139329,0.0807512902391769,0.5371317410721446,0.15071577463879926,0.15804197350680926,0.018030904093490348,0.7165374873111354,0.5919210373632072,0.07726563073299408,0.5994555661585484,0.10864425184099719,0.4940146752699901,0.16718518804208377,0.33532757630950494,0.23209111916115502,0.6714197088556092,0.5052613078032262,0.5754953310284213,0.7121165998081169,0.486614334689099,0.49194248835011417,0.625830992399984,0.30823111546894455,0.6789586495446309,0.2715534724339629,0.5456422352294927,0.2956304065753078,0.4204359260502441,0.25760481346403286,0.37289331007729987,0.08442597510703864,0.159629454859259,0.2816358911136075,0.8836932378488342,0.15495663268815513,0.25514403292181076,0.07950770861322166,0.16494132537922046,0.15712322065415502,1.0
48,0.15655510138196593,0.13026923132396875,0.07850994211041082,0.0544437545039751,0.06362727323510389,0.033160031214192816,0.1319295524483913,0.11086904891126265,0.309353773117058,0.2337236650191255,0.2263568674966357,0.24607326183981054,0.09036822697481153,0.05213662284827482,0.1116863139617427,0.13746074365176564,0.09275498749299915,0.05354587155667605,0.11210669921023245,0.14098006989484632,0.06269035545875051,0.06799821020081968,0.06251272099271556,0.035115757286365276,0.4120084272737319,0.11264443816492425,0.1867757539275901,0.017684140522085497,0.5730677319081372,0.2985898757524379,0.04716411734058745,0.608767313529959,0.09036444802131055,0.5512902126404149,0.20093508258717657,0.48076676792520673,0.1989494949917708,0.8642615195490448,0.6143550310717982,0.5696238509122981,0.10869423184041022,0.5423657976760677,0.07836631630329133,0.4979529190514404,0.20464751117336644,0.7027067797077197,0.1271902334489804,0.35568150672511395,0.02618973466097968,0.46268615774637345,0.1255082018817949,0.29096321663843533,0.06831703068967826,0.27725115843976567,0.23632865394010516,0.6126279782080648,0.08057806217505678,0.23045267489711943,0.06342353002373735,0.1645274660716929,0.13508100049722718,3.0
49,0.357741056250001,0.420308321735179,0.24280467167833059,0.18948618440015405,0.1136923781099638,0.06463570324276162,0.15986684297572787,0.1335593279827555,0.14185401997809782,0.08339941698016473,0.06405358804175837,0.048451757191445184,0.23678709710933846,0.19377679327634562,0.4102243955161588,0.47711455287289,0.12789808792582463,0.0646423692601358,0.14934243109919454,0.10610534052679829,0.08550372635155645,0.05894088967374739,0.13385420359519695,0.11119082320131873,0.519859448138446,0.1784292765488717,0.27992253352144025,0.004474161446195524,0.6378385051027331,0.4345337639493495,0.2689189495092982,0.38092005528659084,0.23274983227245616,0.3279349626200351,0.24152214102094266,0.14213161171574312,0.22745370443637578,0.43722231834853326,0.17074604506806784,0.6313384452691122,0.10640054082379974,0.20321291076453363,0.19760727119613825,0.4074092204705912,0.26812515764377354,0.42692543908786607,0.21953703287937565,0.5689684716015873,0.3047011148575637,0.34744509646596755,0.2990385324411525,0.2554787658999486,0.22154632696312143,0.2408444406648469,0.45342282406997797,0.913727227839943,0.10019990728888237,0.2633744855967079,0.05019242264767958,0.25014348600604464,0.19673883630264957,0.0
50,0.19617109548458556,0.13429038771075896,0.17483276875510745,0.1501675124196137,0.17838112757155802,0.17855493406946749,0.23967572177554158,0.21748642968579265,0.17577807259600264,0.07449186923984807,0.21218444346221735,0.20960691955836355,0.22469719610392322,0.1644859104144259,0.11803022488173207,0.09487514072522008,0.1824726955143539,0.1152870597727009,0.17649893451277093,0.11531555952927439,0.22022251657065786,0.15392850370531458,0.12835435966297304,0.1047102643380181,0.5550785855725882,0.2527323921204484,0.2086615489978501,0.030343259190471553,0.6458470120038748,0.47999481533794447,0.133243988992563,0.5945065643817303,0.18036354196632765,0.6393571027634076,0.13454081715965133,0.2539019200920738,0.1715867862497972,0.8123094935093091,0.4959105774104486,0.6975236714329822,0.6609774711264931,0.504483820325523,0.4243419196928799,0.7440245220599565,0.3356978707690772,0.6680095231334259,0.31217527094898745,0.4536766697153124,0.23362950325964704,0.5061678610887101,0.19819475904287998,0.3292117544497007,0.12090264513498672,0.2856527086955161,0.22470346768091226,0.9070859672762371,0.22270489551118136,0.15637860082304533,0.055092197905340215,0.17420785854032014,0.13027924141267525,1.0
51,0.47613292383459105,0.20345916321812782,0.30920343306666814,0.16224350001130344,0.2605444174842842,0.08829403637352547,0.3234162478914836,0.13080731710919002,0.31662904814322473,0.07172818966181582,0.3890786754355171,0.1579569699876793,0.30475410381947865,0.10639328756128362,0.21730783243868854,0.1383950980625639,0.30282371527748186,0.1609029289695882,0.4138541774591422,0.22758919809649195,0.22780231618965338,0.11831177594248361,0.12200658462135108,0.06032235680386233,0.4173371253217564,0.3371904710047808,0.1141143986364977,0.11166768108693946,0.8149537995862093,0.4685794772420903,0.030423857277688704,0.6990293187012493,0.03454821926332363,0.5373354496361631,0.07530471860800714,0.5170391422253764,0.0674060677195085,0.8172927796917515,0.31554506152014156,0.6651415576944824,0.37198482691838036,0.3992877569352613,0.25816563726522207,0.15225774640099032,0.23844640050640098,0.6315180604878422,0.07615999667536177,0.5342850023708131,0.0060412100665034885,0.519388808130151,0.11771543445828458,0.3256919555955978,0.017248898956113035,0.6752302425662019,0.5357130958733753,0.9646675291247546,0.36576649506108067,0.34156378600823056,0.194454780217281,0.5161572338005723,0.27572285779617023,2.0
52,0.9960487704955079,0.8113992759780374,0.15299502570860485,0.10519219901089746,0.22831305378027164,0.10608208982844108,0.6091034137858516,0.4178722128076283,0.4051438883392663,0.4471915955577298,0.2923132419794286,0.37699708015136374,0.35525166328038366,0.40588072787544155,0.22705464414281054,0.3328613762325643,0.23940826012486252,0.15894467472225815,0.4502818960526128,0.4009362585190089,0.2472509675719817,0.24938669191837642,0.10511935478159262,0.0717480100033226,0.2727946317448122,0.38716617821167026,0.3799802919598548,0.07659923874421058,0.789654161953149,0.3871432901114396,0.04060405523169425,0.6033787843898728,0.12709634651705282,0.6899544313944022,0.19208533354463092,0.6102127410555196,0.1827898245782457,0.6581118043085417,0.5246700955013965,0.6183135586988646,0.16154109495380004,0.601122257910249,0.25504265126507303,0.5594279139350405,0.18967335712010303,0.5961049000607903,0.19944706577736937,0.37441980593918034,0.0819363776655867,0.5445172373247653,0.0679422252513957,0.22974750652318116,0.11571781441496504,0.5797069676467828,0.4407184356414286,0.7645178065308602,0.2892657855595885,0.3292181069958849,0.19526146078226808,0.4741889144898751,0.292393890629583,3.0
53,0.09015106642209023,0.07055625675351454,0.024963731181629298,0.0,0.057498478259939076,0.025074775182259604,0.1670127838463723,0.23012636586963986,0.09535012263450982,0.02746938348518186,0.08672870281067217,0.038316876330736806,0.10327125633629783,0.03382732307171918,0.07578884373062147,0.046109656688488404,0.0942934202024067,0.06462000858871152,0.07871874780646644,0.040327509450661936,0.09607047071101657,0.06287637291157024,0.028665026608528286,0.008000887234066782,0.4312955545410435,0.10132424131265189,0.155327909749863,0.04670828996684445,0.6453273772853596,0.5968467957058626,0.08065935364513127,0.5742560411263784,0.11131616421086121,0.5774770122344888,0.200962098811387,0.528880623850362,0.2879449146455416,0.750945787353063,0.7737506033629957,0.6178741117157592,0.5391179619001782,0.7554901994698385,0.33777640082997334,0.3992571499121571,0.3928421620648529,0.6342777121751338,0.16170786357747235,0.6293706329163649,0.08452377490377688,0.5519069600173121,0.25822543502292217,0.3918399271217341,0.1840640635262562,0.36143486032872363,0.2789659833980105,0.6106439543394238,0.10925331017105427,0.20987654320987661,0.1662444901540968,0.23854476498813063,0.16245093764594323,2.0
54,0.12792892471188966,0.10721775691051083,0.036465044018409304,0.026448226137662047,0.05731744660428344,0.045650591643770125,0.09310571957878708,0.05480433250381056,0.0838959231850098,0.03662389666199025,0.09169186731541722,0.07233119669797311,0.15083126391408197,0.10948308001851202,0.1752880328344161,0.18910531457741406,0.16712563663015062,0.13325664916421798,0.11927898692393635,0.11935300086538442,0.06845515074289277,0.07005250777219715,0.03635116805156896,0.03158823121249861,0.36640641638638893,0.17786877075508356,0.055992292714260115,0.0683300000100166,0.5534110177224574,0.6006083821009507,0.10249935431938378,0.6951600450797503,0.10758589372330207,0.6417413219171106,0.1664912499659466,0.4512122667765206,0.18826744101944823,0.8264780729915677,0.4542279557406937,0.49318546731326823,0.4558567691000393,0.5189403632331809,0.3481153662509479,0.3449521702801203,0.4221891542754789,0.5694744261956025,0.2367875008284216,0.5117941280264694,0.08444432753120562,0.619020120756915,0.24788754337352925,0.3147807078972958,0.05969694217007143,0.3334174154860916,0.10086443817908972,0.25643602684983136,0.18025028962969983,0.09876543209876548,0.06684407455642646,0.17338616560920658,0.1291235075972004,2.0
55,0.5789598429187544,0.6089132484707567,0.12521670907174037,0.045452972271188184,0.15416285294493473,0.07762450887460633,0.6531066466758954,0.5285314164461894,0.27909742207930777,0.14083221177122807,0.12660733038768615,0.12604568275282416,0.0846047593169865,0.06702796397570732,0.06965246547814466,0.053519274783245085,0.10363773227871786,0.06515722019602992,0.13434882681049368,0.08528035134644849,0.147398260466894,0.1559693655501478,0.06820879865957513,0.04818092294411183,0.16200628584047938,0.17244619268440758,0.4164668220700175,0.0014481387070959095,0.8839435821917698,0.3297229800410586,0.10120419821029203,0.2802788151046456,0.04178431133998428,0.24111862206433154,0.2548695560120354,0.27438263663171797,0.2834774846910164,0.837956349639064,0.01871981186768429,0.8137440823402804,0.030751561197184196,0.5108023718673423,0.016612387980350307,0.8420032518813494,0.041632674204945874,0.5727771653726168,0.06010550457615793,0.5914663644493746,0.08167718423259257,0.44675162366456944,0.18629136550658953,0.41600619266827876,0.11316861615319074,0.22684185690526276,0.19760314370721516,0.9073742585390085,0.085494251151494,0.09876543209876548,0.020473842888049248,0.1112736311990313,0.07108984110059804,0.0
56,0.08012160661510215,0.03683772256556742,0.057228779997685386,0.0261034566767711,0.0593654809457861,0.026730072536976214,0.1246504461693976,0.053368261452872795,0.14583676394851544,0.045227339091819814,0.08533158420732954,0.0344340411212944,0.09697080321987123,0.04399080870724355,0.06187932208996572,0.03859416515796177,0.08451762339753875,0.04441966654878812,0.06288576809006281,0.03976456403703987,0.05415287666955942,0.027611545663438528,0.05461712224973221,0.02746952782316404,0.40575035040349006,0.09381740925972132,0.04595977637909216,0.024885523575907776,0.7906146166153076,0.4151596910916934,0.1101978353052645,0.6064834047535731,0.10681306268636798,0.5037782808768959,0.16520694973423505,0.49266587617550267,0.14782976881940454,0.7392380069108314,0.40369897375405456,0.4316657410066185,0.5659617990279959,0.4563557214740565,0.3931272479049141,0.30886364410217865,0.4101844312848927,0.4881170688679125,0.3037769482692272,0.6130926952697101,0.21255051285426885,0.32896490136488343,0.16723969124397364,0.3600979565502143,0.07930891368132537,0.493116851089094,0.408487822211507,0.48052270627588667,0.14834765458432542,0.4115226337448561,0.31734977639764067,0.3862458786016557,0.3700913317932176,2.0
57,0.3666684977690004,0.24342875584964874,0.2294472828983422,0.1591903439188533,0.2552249044160219,0.14640770905321157,0.3464991678563533,0.18719396993137,0.371594910743648,0.12739307449381265,0.28045677994927093,0.13911819118761556,0.23777883630387955,0.11954872851047031,0.14979466391590124,0.12354448088460773,0.21817040994582398,0.12454127692993672,0.2247951797105833,0.1769641721846726,0.2041387282276579,0.16765560745170338,0.14341884067481456,0.1087553436175068,0.44140229633076267,0.49378181099461244,0.06837540810529985,0.047597587317070186,0.884932222264645,0.565175084905892,0.03709809663547553,0.8640372101524336,0.0876081659919159,0.5860087687985882,0.0810161584407652,0.6543119747911528,0.03166205039649525,0.7378293182513557,0.23374062370291465,0.6638030961462473,0.3836710847961747,0.5522902692610332,0.44162893392811514,0.37770459844729726,0.1555869210450569,0.7862948420550864,0.10181947279561204,0.5284979660750628,0.09601415283024639,0.7579425853253702,0.15666378802766634,0.3363397714768268,0.045905084000999796,0.5264971493603631,0.5972162700651564,0.953173361558759,0.43091614845603,0.2469135802469136,0.3341873705903446,0.5172242908037461,0.47435797254363876,2.0
58,0.2992448896839171,0.2168519717084772,0.20441836899051125,0.16318806972656585,0.10854456601189383,0.03514139099973672,0.27409357058887757,0.3707020744362744,0.16092483812760894,0.09341549475072752,0.2550240882586396,0.2473949546512516,0.1654835768281087,0.09730664464255474,0.16257825721045918,0.1811557868405,0.24369417131945445,0.30285648022134465,0.2175676506838683,0.2646615123797996,0.1270065971959804,0.0927655446311281,0.060630354337490505,0.027200566227701586,0.41547886837746106,0.17037423310887725,0.25792933912902866,0.017239297128034663,0.6176373385114018,0.15959748597592327,0.37199984661637986,0.21608138268961985,0.31805272017611,0.4829359084240404,0.33657271314817644,0.35404437157914886,0.3419215097612196,0.33685700852211864,0.26174411224800714,0.41142813092798314,0.3244350465146673,0.3990017186109778,0.37541568693922783,0.5282317460893614,0.38452451585024283,0.5895819720589935,0.6836148526199892,0.6334546013308577,0.3876594724400032,0.15363215693295806,0.8040135980103,0.18311582879804314,0.37547058557510954,0.19603617263417772,0.2852576442643871,0.76578603750069,0.10049572464944198,0.1975308641975309,0.032159850114633515,0.18435450362641484,0.09522590895461475,0.0
59,0.15272393336510706,0.12915970442283625,0.08035092433338116,0.05219855298896451,0.09548595477612364,0.06208749712777595,0.12312200870427312,0.09617072332925147,0.12540321651232403,0.041804786030537326,0.11287702369582699,0.06975604318235779,0.099099266382464,0.05493791698936985,0.09364444235982042,0.09287391190784101,0.1262043542437902,0.11305866175191215,0.20106229626748098,0.30544468058723073,0.1717420658263669,0.20594494109531175,0.08381896495686986,0.0976796344639605,0.5374573950016392,0.1847666370123907,0.16797009734813878,0.00868297245278745,0.6918932860572407,0.6213757937607516,0.1656304373467405,0.7895127786021157,0.2004813902335863,0.6816295956542846,0.2664258282845906,0.2850646093277852,0.3471037128135427,0.5581447598367417,0.6131908979858964,0.2757666355166311,0.6235329817722095,0.5318918380101895,0.6146117715098307,0.6567165484347385,0.46753252470827644,0.57551374186788,0.38004382945872783,0.5022876718572635,0.15803721066839205,0.6220879977605437,0.2745438791438686,0.5600264149660761,0.10102648676084974,0.493116851089094,0.3713397905188253,0.6769039754335713,0.2934354293398688,0.37037037037037046,0.1878108599666972,0.2924478719742588,0.3167540629458887,2.0
60,0.21049861843688583,0.11918341841827737,0.08439760754918538,0.04822806509035058,0.12300925497673135,0.05697561904628269,0.17178073780651576,0.08074637110069036,0.16081630951954093,0.05251171657631574,0.1164729806383223,0.059113793630422524,0.12752655445430336,0.07161583788399879,0.10116735374185948,0.0847813041117312,0.12841955786197842,0.07565313032911329,0.15056428554768844,0.0919674860835943,0.09226650507414047,0.05274000019517122,0.05436759680168614,0.03652664560454358,0.3883518341734251,0.17394237323841286,0.051533951099289814,0.026216237054068683,0.8401027900660722,0.6113157355983015,0.4469772108388914,0.7346028456996638,0.11891794073937889,0.7896808541067897,0.19174915452293906,0.663716585093871,0.12282483036727562,0.6840174059470417,0.9585799871332199,0.6139849547948609,0.63876158606282,0.7321345435864768,0.3248652358361361,0.31930593210619274,0.49061409578680704,0.7907207208619349,0.1890051798585768,0.45547877721978447,0.18266160040843482,0.5372765513168699,0.3838124302500545,0.36403811436778116,0.31210651344468227,0.6107901194281483,0.1727667846804284,0.6211278771200799,0.1866259003820546,0.16049382716049387,0.1358808858967868,0.21529541704538593,0.25117165652885,2.0
61,0.15176098614044156,0.24673391693142688,0.014221387709791145,0.01290293873523396,0.06741521801129545,0.0701545953104503,0.1595586119759274,0.14073938944622824,0.3073560597911454,0.17299157869644827,0.11181708257866728,0.08453425252314878,0.07618512726471932,0.06599961564407784,0.057180666044740265,0.1716431937173783,0.05765972549331351,0.06467984431940087,0.08530913503617145,0.10317474893440282,0.02910912894768479,0.02643863837557136,0.03247508188811328,0.029261584516415074,0.23996776228734795,0.11187919258690873,0.12244795116261836,0.0,0.6990340045149124,0.3880336850006618,0.48395598949136887,0.4006855058614025,0.3789259870362281,0.5662800659960272,0.41235400454057886,0.4651750371703017,0.2811641833587657,0.6842520712970541,0.1681401476083963,0.600871644793349,0.2962344222144558,0.33560725639739514,0.28128012575577804,0.509677959138346,0.4114897032525977,0.46418337296304096,0.30071787854692833,0.3800556375181547,0.2903631809212396,0.41382545832154083,0.4545039770165282,0.23959560197036844,0.4560212821749878,0.12322273708434027,0.39777391878477636,0.8910014151492311,0.07782606166624356,0.2469135802469136,0.05247050340659069,0.11500460876988577,0.1481510754868056,0.0
62,0.0662359747731805,0.03922395506204338,0.03349437113868563,0.014203566928267457,0.05546557475972837,0.02827406459375939,0.05698469095040365,0.03203358891471684,0.05668594649120368,0.015025851079378073,0.052568912213583494,0.027599325502932162,0.0670754457092542,0.030785146633429628,0.05830014193208103,0.04505133593327229,0.10199767957194669,0.04644868398877905,0.10514963119948709,0.06168678862089841,0.05111222480006684,0.025789750175964514,0.029730976800290736,0.01578920684230656,0.5611016325835023,0.10664020467127136,0.0,0.04845377606361548,0.6798660359624751,0.694024803574826,0.15436106565961816,0.6703071022182829,0.16373408797719552,0.5033549781499322,0.20874429516493392,0.27526965296545647,0.2526544370929701,0.5730234991680575,0.330970876044309,0.4250472352649321,0.4681323369121176,0.5930910592021161,0.29918637200392767,0.4502438163493997,0.3115527495146846,0.7401412921039175,0.25840120125051624,0.567090755067146,0.10266717041256285,0.7357648746258434,0.19120272139354488,0.3034885947907124,0.07470156107921339,0.34742613790740756,0.08891795020406731,0.32751419498521006,0.08682354696705935,0.06584362139917696,0.04620904887894867,0.10766559727884426,0.059447730708751034,2.0
63,0.09415854777391944,0.0624715070792071,0.03639709313888212,0.01596497816588721,0.04961642772069361,0.03633465376698027,0.05097186315581012,0.01823534658530191,0.07368552423335947,0.046416088880026025,0.04533752446305206,0.019740780542018006,0.04406776215557812,0.0020577507027315436,0.04167826112933173,0.015575052928192838,0.05558397170405717,0.015223842788461787,0.0741034152976113,0.033800310435320446,0.05287106151130696,0.019798096753179603,0.03824996687044582,0.01642181157015776,0.5408575213287752,0.047213828989697205,0.10296335098653109,0.12948399998962404,0.7781224472492219,0.47363465528062365,0.05911700809451609,0.481090594349332,0.135361062910693,0.5048537931472987,0.21248204744102506,0.4378466722797269,0.23868303176622543,0.5523164218198565,0.31482923792510836,0.7437185217349321,0.08000902105972163,0.4020003252579657,0.041670770552644454,0.395610862479847,0.0,0.7365109086607149,0.026376025640680312,0.6094654366192311,0.02920989322509643,0.6053970918884515,0.10887128932689272,0.3397920189276987,0.06779369387092149,0.254847024424431,0.06823896959278199,0.17719862881798276,0.036966616570042944,0.037037037037037056,0.03270275953573294,0.12835674444770756,0.013358560664879338,3.0
64,0.2310128471210743,0.34828381283323145,0.12690671038464635,0.11373502006970798,0.08127976464807884,0.052887163709484486,0.18060921143958938,0.2874126171889093,0.19809393814768014,0.10915068539406997,0.25343250601943473,0.23679070983177908,0.14453475507699454,0.08834862881718898,0.1170735771767305,0.10810045854325356,0.11693816626014825,0.05617643831635197,0.19603399534725677,0.15512703216667456,0.22643548410877698,0.17938520274909608,0.10183404816574572,0.06967125743866133,0.49633943722492035,0.18833223160397017,0.2905868805978865,0.034594218334828224,0.57913579639184,0.45988406859794057,0.2136050476801985,0.6022311674274825,0.19724755032714203,0.5212284019761921,0.24766166033930354,0.3173354311923768,0.28416535842917157,0.4874700689928557,0.12382596324238837,0.3708780962891859,0.12179818690992555,0.40502249513741584,0.17636895444995587,0.659088464878683,0.17230370861707334,0.495732776834449,0.12906987355334065,0.4786378237664993,0.14558072180061726,0.42189305082128953,0.3094620314767098,0.34138703764744355,0.192235889126818,0.336062010230019,0.15674794166681993,0.4439257536631575,0.14217444263717707,0.13168724279835395,0.04357245610092292,0.17026398296680473,0.14485239176631623,0.0
65,0.23621201402785838,0.12339214191370307,0.2325938573526738,0.09755327835286362,0.17348092964652256,0.07515829897082701,0.3220472796140712,0.16233911552313268,0.33628212361205045,0.12118212364962258,0.35454652922132973,0.15583664347223822,0.5381169834892792,0.22898282568649975,0.23831387618977473,0.1465204508553074,0.34753892825253907,0.18188629247459334,0.4161109903515483,0.24369727941373723,0.26308498837576066,0.11906870916321609,0.2005986631772449,0.09167449586154792,0.5019868119310746,0.31961537287065367,0.13410601531699504,0.0516112191893064,0.5931936359983097,0.43345725559153886,0.13309422374319307,0.9015531242671284,0.21099344510103846,0.6449431476390831,0.26590626016776286,0.4660246791100667,0.20958424620037822,0.385089928524787,0.14425067385480167,0.4032961928451905,0.3650613147576098,0.5596524344592845,0.13392513012879986,0.20521655996569066,0.29042609780400463,0.7805940669451938,0.16390208928589456,0.7436336569637324,0.07230142893050012,0.594624920865601,0.22550133985476495,0.3287966610746328,0.08757559012816818,0.6945281544753726,0.45764480313315875,0.9530789408451547,0.40464285961930396,0.2880658436213993,0.15580401315859527,0.4591139447018313,0.25086376150373546,1.0
